type,link
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0394750594&asins=0394750594&linkId=7ce99d91e132f5c6e6fdea5b625e7e4f&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1557833737&asins=1557833737&linkId=24e4ea4b1c28003dc709c7c6ff85ed00&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1626549974&asins=1626549974&linkId=e4d423f369ceed192ff12746b7c9b76f&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0553272950&asins=0553272950&linkId=f49401a0b09c15f6d2e18958bea32778&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0060928190&asins=0060928190&linkId=09912dfae5b0a30bf2d3b47c85c675fa&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0062292099&asins=0062292099&linkId=1ad862b77b2e4832081839abee045e11&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0470228482&asins=0470228482&linkId=eea91a6441f2134b951656bc53398f06&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=B0001Z3IHG&asins=B0001Z3IHG&linkId=6ccacc36b555c231f9ca240e13f80609&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0684829576&asins=0684829576&linkId=4fd0dc0cc4a691f9915edb522ce4153a&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
text,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0896762505&asins=0896762505&linkId=c43d2d62a65a9ceaa0b324322bb8ddcc&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495083217&asins=1495083217&linkId=41ade164ad41e217b0ece80b8e42b52f&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=063407881X&asins=063407881X&linkId=ff0aefe682f20737d2db576e39a3ef71&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1780387776&asins=1780387776&linkId=8c719048681b8f875e525fda2677f9d4&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1575608294&asins=1575608294&linkId=a01d5645725cb796d9abf4e88f53f775&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495057542&asins=1495057542&linkId=5a89d7160fd802cd3f58a73ca19e10c5&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495003442&asins=1495003442&linkId=f74055695f2c23641b3c60b52eda8403&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0793594111&asins=0793594111&linkId=a7974a9a59e7670865f87a511a57dc6e&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0943351685&asins=0943351685&linkId=e936dd61b6c424c48a021bd1a64a9b2e&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1480366129&asins=1480366129&linkId=45bddc9f7938f74cb83195fa9e67edcd&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495091678&asins=1495091678&linkId=63255bc6fa293c3146c28447f952fdeb&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495091260&asins=1495091260&linkId=a59b916bd0c57413aff3e325697a3be4&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0573704791&asins=0573704791&linkId=392150aaf29f18498f7f3491f5df684c&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1423437942&asins=1423437942&linkId=e99aaae39f2ad8b98b6060600b7bbadd&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495075702&asins=1495075702&linkId=88634fc09ce150553fcc8d36d4bdd608&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1480386790&asins=1480386790&linkId=eb36d028ced04028d938ed951becc576&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0881880671&asins=0881880671&linkId=340c9233e63a2951960fa903f337a6df&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0571533892&asins=0571533892&linkId=aa8f786c089ddd4b536dc83a805b2fda&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1603783725&asins=1603783725&linkId=558733cde3a30bd16472f8bc232fd05a&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1480342211&asins=1480342211&linkId=aa0b95728094d5aec3eb255f130feee4&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0739081047&asins=0739081047&linkId=0aba2da4b3ecd5e33010b4b1f7d89687&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0793535646&asins=0793535646&linkId=bbf53eb21988c7cb4e84cd8ad3b9c6de&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1603781358&asins=1603781358&linkId=7717cfb5171acfde298732cccf12171c&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1423493842&asins=1423493842&linkId=0aa562cfda9d6806e06b84b37f1f7c3e&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495058166&asins=1495058166&linkId=4ef62d3fcddff4e3422217d7b7b6ed52&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1480332453&asins=1480332453&linkId=98bcbc8505aeae87bedbb82f1fbbde9a&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0793525861&asins=0793525861&linkId=c6f6b209cb8fa26fe7cf1b8cebf1f788&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1458477223&asins=1458477223&linkId=9b5127622295b70cd011853d0445f77f&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1495072452&asins=1495072452&linkId=28418c5e4ca7ce5d633fe01a181c0cba&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1423495802&asins=1423495802&linkId=1f183d79d40bbdc36e29675f6974e966&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1476814163&asins=1476814163&linkId=5fe91e83a00d66518f2dc493fa5d0db8&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1423400968&asins=1423400968&linkId=010463ab11d332f6d656d1993159089d&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1557837376&asins=1557837376&linkId=989932069307cf880c27146aab4a7367&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0757900917&asins=0757900917&linkId=5c0434baf0d9c42c5fcfc1423a4b8abc&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1423483715&asins=1423483715&linkId=fde524190b599ad602ce27ef3963f51c&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0739078593&asins=0739078593&linkId=0c0870040712000c1980452d8af7cbd5&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0634079190&asins=0634079190&linkId=c939ce00b78d0606fac8d0e80507380c&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1575600714&asins=1575600714&linkId=2a62713efc9c16f1a1a0777ebafeedbf&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0881885770&asins=0881885770&linkId=d7daa50717301c0bd4f52267166e91fe&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=1480383651&asins=1480383651&linkId=d828063348d2b117349f1a072c40509c&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
score,<iframe style="width:120px;height:240px;" marginwidth="0" marginheight="0" scrolling="no" frameborder="0" src="//ws-na.amazon-adsystem.com/widgets/q?ServiceVersion=20070822&OneJS=1&Operation=GetAdHtml&MarketPlace=US&source=ac&ref=tf_til&ad_type=product_link&tracking_id=jhhappyhour-20&marketplace=amazon&region=US&placement=0881889180&asins=0881889180&linkId=8afaa1f7ed9a4b015dd3cc88d20de792&show_border=true&link_opens_in_new_window=true&price_color=333333&title_color=0066c0&bg_color=fafafa">
